id,date,annee,type,pays,latitude,longitude
NIR730,24-Dec-18,2018,Battles,Niger,15.75,3.9
BFO1338,24-Dec-18,2018,Violence against civilians,Burkina Faso,14.0815,-1.2908
MLI2541,24-Dec-18,2018,Battles,Mali,15.6597,0.5022
MLI2542,24-Dec-18,2018,Explosions/Remote violence,Mali,14.7328,-6.1219
MAA538,24-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
NIG13544,24-Dec-18,2018,Battles,Nigeria,11.747,11.9608
NIG13546,24-Dec-18,2018,Battles,Nigeria,11.8957,12.1802
NIG13547,24-Dec-18,2018,Riots,Nigeria,11.9555,6.9194
NIG13541,23-Dec-18,2018,Violence against civilians,Nigeria,4.7244,7.1526
NIG13542,23-Dec-18,2018,Violence against civilians,Nigeria,4.8295,6.9814
NIG13538,23-Dec-18,2018,Violence against civilians,Nigeria,4.7995,6.5151
NIG13539,23-Dec-18,2018,Violence against civilians,Nigeria,10.8658,12.847
NIG13540,23-Dec-18,2018,Violence against civilians,Nigeria,10.7203,12.9607
MLI2539,23-Dec-18,2018,Protests,Mali,12.65,-8
MLI2540,23-Dec-18,2018,Explosions/Remote violence,Mali,14.0805,-4.9277
NIG13543,23-Dec-18,2018,Riots,Nigeria,5.7517,6.3262
BFO1337,23-Dec-18,2018,Battles,Burkina Faso,14.3416,-0.4161
NIG13654,23-Dec-18,2018,Battles,Nigeria,12.9452,13.6723
NIG13536,22-Dec-18,2018,Violence against civilians,Nigeria,7.5,9.3333
MAA537,22-Dec-18,2018,Riots,Mauritania,17.5539,-12.8628
NIG13537,22-Dec-18,2018,Violence against civilians,Nigeria,12.7776,6.7834
NIG13535,22-Dec-18,2018,Violence against civilians,Nigeria,12.5657,6.244
MLI2536,22-Dec-18,2018,Battles,Mali,18.44,1.41
MLI2537,22-Dec-18,2018,Violence against civilians,Mali,16.5333,1.5167
MLI2538,22-Dec-18,2018,Violence against civilians,Mali,14.4572,-4.9167
MLI2534,22-Dec-18,2018,Battles,Mali,15.1686,-4.4312
MLI2535,22-Dec-18,2018,Battles,Mali,14.1587,-5.015
BFO1336,22-Dec-18,2018,Explosions/Remote violence,Burkina Faso,11.269,0.589
NIG13533,22-Dec-18,2018,Battles,Nigeria,12.024,13.9165
NIG13534,22-Dec-18,2018,Battles,Nigeria,12.1976,14.0223
CDI1786,21-Dec-18,2018,Riots,Ivory Coast,5.2019,-3.735
NIR729,21-Dec-18,2018,Strategic developments,Niger,13.4868,12.8497
MLI2533,21-Dec-18,2018,Explosions/Remote violence,Mali,15.9182,2.4022
NIG13527,21-Dec-18,2018,Riots,Nigeria,11.9553,6.9223
BFO1335,21-Dec-18,2018,Battles,Burkina Faso,12.8258,-3.4932
NIG13531,21-Dec-18,2018,Violence against civilians,Nigeria,4.7774,7.0134
NIG13532,21-Dec-18,2018,Battles,Nigeria,4.7774,7.0134
TOG8750,21-Dec-18,2018,Strategic developments,Togo,6.1287,1.2215
NIG13525,21-Dec-18,2018,Battles,Nigeria,13.0977,12.4952
NIG13526,21-Dec-18,2018,Battles,Nigeria,11.156,12.7576
NIG13528,21-Dec-18,2018,Battles,Nigeria,12.493,13.2091
NIG13529,21-Dec-18,2018,Violence against civilians,Nigeria,6.4531,3.3958
NIG13530,21-Dec-18,2018,Battles,Nigeria,7.5,9.3333
NIG13522,20-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
GUI1025,20-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
NIG13524,20-Dec-18,2018,Violence against civilians,Nigeria,12.0917,8.4953
SEN1068,20-Dec-18,2018,Protests,Senegal,14.6667,-17.4441
BFO1333,20-Dec-18,2018,Violence against civilians,Burkina Faso,10.0833,-3.7
NIR728,20-Dec-18,2018,Violence against civilians,Niger,13.51,12.9278
BFO1332,20-Dec-18,2018,Riots,Burkina Faso,11.9667,-3.4333
NIR727,20-Dec-18,2018,Violence against civilians,Niger,15.63,7.89
MAA536,20-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
BFO1334,20-Dec-18,2018,Protests,Burkina Faso,12.3703,-1.5247
NIG13523,20-Dec-18,2018,Strategic developments,Nigeria,6.4531,3.3958
BFO1331,20-Dec-18,2018,Violence against civilians,Burkina Faso,14.933,-0.2774
NIG13518,19-Dec-18,2018,Riots,Nigeria,7.55,4.45
NIG13521,19-Dec-18,2018,Violence against civilians,Nigeria,6.1454,6.7885
NIG13515,19-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
NIG13517,19-Dec-18,2018,Violence against civilians,Nigeria,12.5592,6.8946
NIG13520,19-Dec-18,2018,Violence against civilians,Nigeria,8.5458,7.7119
GUI1024,19-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
CDI1785,19-Dec-18,2018,Protests,Ivory Coast,5.2019,-3.735
SEN1067,19-Dec-18,2018,Riots,Senegal,14.6667,-17.4441
NIR726,19-Dec-18,2018,Battles,Niger,15.1317,4.0732
MLI2532,19-Dec-18,2018,Battles,Mali,15.3584,-0.9241
MLI2530,19-Dec-18,2018,Battles,Mali,15.4898,2.553
MLI2529,19-Dec-18,2018,Violence against civilians,Mali,15.422,3.0224
MLI2531,19-Dec-18,2018,Explosions/Remote violence,Mali,15.1053,-2.6403
BFO1329,19-Dec-18,2018,Battles,Burkina Faso,14.6755,-0.4603
BFO1330,19-Dec-18,2018,Strategic developments,Burkina Faso,14.6755,-0.4603
NIG13519,19-Dec-18,2018,Strategic developments,Nigeria,11.6558,13.4213
NIG13509,18-Dec-18,2018,Violence against civilians,Nigeria,6.2006,6.7339
GHA681,18-Dec-18,2018,Protests,Ghana,5.556,-0.1969
NIG13510,18-Dec-18,2018,Violence against civilians,Nigeria,6.3917,6.945
NIG13508,18-Dec-18,2018,Violence against civilians,Nigeria,5.074,6.6535
NIG13511,18-Dec-18,2018,Violence against civilians,Nigeria,8.8486,7.8736
NIG13513,18-Dec-18,2018,Protests,Nigeria,11.8312,13.1517
NIG13512,18-Dec-18,2018,Riots,Nigeria,6.4531,3.3958
BFO1327,18-Dec-18,2018,Riots,Burkina Faso,12.843,-1.2735
GUI1023,18-Dec-18,2018,Riots,Guinea,9.5091,-13.7122
CDI1784,18-Dec-18,2018,Riots,Ivory Coast,5.3411,-4.0281
NIR725,18-Dec-18,2018,Battles,Niger,13.0978,12.1028
NIR723,18-Dec-18,2018,Strategic developments,Niger,13.5631,12.8587
MLI2528,18-Dec-18,2018,Violence against civilians,Mali,14.1373,-5.2356
MLI2527,18-Dec-18,2018,Violence against civilians,Mali,13.9911,-2.9124
BFO1328,18-Dec-18,2018,Riots,Burkina Faso,12.3769,-1.4208
BFO1326,18-Dec-18,2018,Protests,Burkina Faso,12.5333,-1.3667
MLI2525,18-Dec-18,2018,Battles,Mali,16.2253,1.396
MLI2526,18-Dec-18,2018,Violence against civilians,Mali,16.2253,1.396
NIR724,18-Dec-18,2018,Battles,Niger,23.2307,12.1468
MAA535,18-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
NIG13514,18-Dec-18,2018,Battles,Nigeria,5.5167,5.75
NIG13503,17-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
NIG13506,17-Dec-18,2018,Riots,Nigeria,6.4531,3.3958
GUI1022,17-Dec-18,2018,Protests,Guinea,11.4167,-9.1665
GUI1021,17-Dec-18,2018,Violence against civilians,Guinea,11.0833,-12.4
CDI1782,17-Dec-18,2018,Protests,Ivory Coast,5.2019,-3.735
CDI1783,17-Dec-18,2018,Protests,Ivory Coast,6.8747,-6.4519
SEN1066,17-Dec-18,2018,Protests,Senegal,12.49,-16.55
NIR721,17-Dec-18,2018,Battles,Niger,14.8621,1.1498
BFO1323,17-Dec-18,2018,Violence against civilians,Burkina Faso,9.45,-2.7833
NIR722,17-Dec-18,2018,Violence against civilians,Niger,13.6669,13.1198
BFO1322,17-Dec-18,2018,Violence against civilians,Burkina Faso,14.77,-0.2565
MLI2524,17-Dec-18,2018,Riots,Mali,14.0775,-3.5159
MLI2523,17-Dec-18,2018,Explosions/Remote violence,Mali,18.04,0.6011
BFO1324,17-Dec-18,2018,Violence against civilians,Burkina Faso,14.5203,-0.0522
MLI2522,17-Dec-18,2018,Explosions/Remote violence,Mali,17.37,0.09
CDI1781,17-Dec-18,2018,Riots,Ivory Coast,5.2019,-3.735
BFO1325,17-Dec-18,2018,Strategic developments,Burkina Faso,14.6949,-0.6016
NIG13504,17-Dec-18,2018,Strategic developments,Nigeria,4.7898,8.5316
NIG13505,17-Dec-18,2018,Violence against civilians,Nigeria,6.4531,3.3958
NIG13507,17-Dec-18,2018,Battles,Nigeria,12.7559,13.4349
NIG13652,17-Dec-18,2018,Battles,Nigeria,12.9452,13.6723
NIG13653,17-Dec-18,2018,Battles,Nigeria,12.6668,13.3949
NIG27799,17-Dec-18,2018,Battles,Nigeria,11.8312,13.1517
BFO5377,17-Dec-18,2018,Violence against civilians,Burkina Faso,12.074,1.181
NIG13495,16-Dec-18,2018,Battles,Nigeria,5.1633,6.2126
NIG13496,16-Dec-18,2018,Violence against civilians,Nigeria,6.2101,7.0741
NIG13497,16-Dec-18,2018,Violence against civilians,Nigeria,9.5833,8.3
NIG13502,16-Dec-18,2018,Violence against civilians,Nigeria,11.7704,13.1386
CDI1777,16-Dec-18,2018,Riots,Ivory Coast,5.2019,-3.735
CDI1779,16-Dec-18,2018,Violence against civilians,Ivory Coast,5.3411,-4.0281
CDI1780,16-Dec-18,2018,Riots,Ivory Coast,5.3411,-4.0281
CDI1778,16-Dec-18,2018,Battles,Ivory Coast,5.3411,-4.0281
SEN1065,16-Dec-18,2018,Protests,Senegal,12.49,-16.55
MLI2521,16-Dec-18,2018,Violence against civilians,Mali,15.8196,-1.2911
BFO1321,16-Dec-18,2018,Violence against civilians,Burkina Faso,9.45,-2.7833
CDI1776,16-Dec-18,2018,Riots,Ivory Coast,5.2019,-3.735
NIR720,16-Dec-18,2018,Battles,Niger,13.2944,1.2142
GHA680,16-Dec-18,2018,Violence against civilians,Ghana,5.556,-0.1969
NIG13498,16-Dec-18,2018,Battles,Nigeria,11.6558,13.4213
NIG13499,16-Dec-18,2018,Battles,Nigeria,11.7704,13.1386
NIG13500,16-Dec-18,2018,Battles,Nigeria,11.7517,13.1015
CDI1775,16-Dec-18,2018,Violence against civilians,Ivory Coast,5.2019,-3.735
NIG13494,15-Dec-18,2018,Violence against civilians,Nigeria,6.2857,8.0134
BFO4249,15-Dec-18,2018,Violence against civilians,Burkina Faso,13.3613,-0.746
GUI1020,15-Dec-18,2018,Riots,Guinea,10.9409,-14.2967
SEN1064,15-Dec-18,2018,Protests,Senegal,14.7745,-17.4021
GNB236,15-Dec-18,2018,Protests,Guinea-Bissau,11.8726,-15.5885
NIR716,15-Dec-18,2018,Strategic developments,Niger,13.52,2.12
BFO1320,15-Dec-18,2018,Violence against civilians,Burkina Faso,11.1772,-4.2979
MLI2512,15-Dec-18,2018,Violence against civilians,Mali,15.1686,-4.4312
MLI2520,15-Dec-18,2018,Violence against civilians,Mali,15.0766,-2.2198
SIE4701,15-Dec-18,2018,Protests,Sierra Leone,8.4871,-13.2356
NIR718,15-Dec-18,2018,Violence against civilians,Niger,13.2944,1.2142
MLI2519,15-Dec-18,2018,Explosions/Remote violence,Mali,15.9182,2.4022
BFO1303,15-Dec-18,2018,Violence against civilians,Burkina Faso,11.0339,0.5089
BFO1318,15-Dec-18,2018,Violence against civilians,Burkina Faso,11.3512,0.5875
BFO1319,15-Dec-18,2018,Violence against civilians,Burkina Faso,12.074,1.181
NIG13489,14-Dec-18,2018,Violence against civilians,Nigeria,5.5659,7.3988
NIG13490,14-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
NIG13491,14-Dec-18,2018,Protests,Nigeria,6.4531,3.3958
GHA679,14-Dec-18,2018,Violence against civilians,Ghana,6.0941,-0.2591
BEN190,14-Dec-18,2018,Protests,Benin,10.3067,1.375
GHA678,14-Dec-18,2018,Violence against civilians,Ghana,5.7478,-0.081
SIE4903,14-Dec-18,2018,Violence against civilians,Sierra Leone,8.4871,-13.2356
MLI2510,14-Dec-18,2018,Violence against civilians,Mali,14.2223,-4.4959
MLI2511,14-Dec-18,2018,Protests,Mali,12.65,-8
NIR715,14-Dec-18,2018,Violence against civilians,Niger,13.9768,12.9785
MAA534,14-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
MAA533,14-Dec-18,2018,Strategic developments,Mauritania,18.0801,-15.9777
BFO1301,14-Dec-18,2018,Battles,Burkina Faso,11.1574,0.8333
BFO1302,14-Dec-18,2018,Violence against civilians,Burkina Faso,14.0664,-1.4817
NIG13487,14-Dec-18,2018,Battles,Nigeria,12.944,13.184
NIG13488,14-Dec-18,2018,Violence against civilians,Nigeria,8.4833,8.5167
NIG13492,14-Dec-18,2018,Explosions/Remote violence,Nigeria,12.3707,14.2173
NIG13486,13-Dec-18,2018,Riots,Nigeria,6.4531,3.3958
NIG13485,13-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
NIG13484,13-Dec-18,2018,Protests,Nigeria,5.0333,7.9266
NIG13493,13-Dec-18,2018,Violence against civilians,Nigeria,6.3163,8.1169
GUI1019,13-Dec-18,2018,Riots,Guinea,9.5091,-13.7122
MLI2508,13-Dec-18,2018,Explosions/Remote violence,Mali,16.5358,-4.3537
MLI2518,13-Dec-18,2018,Violence against civilians,Mali,13.6226,-3.3705
BFO1300,13-Dec-18,2018,Protests,Burkina Faso,12.0616,0.3584
MLI2506,13-Dec-18,2018,Strategic developments,Mali,16.2282,-2.8606
MLI2505,13-Dec-18,2018,Strategic developments,Mali,16.4032,0.9921
GHA677,13-Dec-18,2018,Battles,Ghana,6.0941,-0.2591
MLI2509,13-Dec-18,2018,Explosions/Remote violence,Mali,15.8197,-0.41
MAA532,13-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
MLI2561,13-Dec-18,2018,Violence against civilians,Mali,14.7983,-1.3025
MLI2507,13-Dec-18,2018,Strategic developments,Mali,15.1333,-3.4833
NIG13482,12-Dec-18,2018,Protests,Nigeria,4.5648,7.5478
NIG13481,12-Dec-18,2018,Violence against civilians,Nigeria,6.9594,3.0376
MLI2501,12-Dec-18,2018,Violence against civilians,Mali,15.4898,2.553
MLI2504,12-Dec-18,2018,Explosions/Remote violence,Mali,20.5169,0.8303
LBR1621,12-Dec-18,2018,Violence against civilians,Liberia,5.0796,-8.9535
MLI2502,12-Dec-18,2018,Violence against civilians,Mali,14.0805,-4.9277
MLI2503,12-Dec-18,2018,Strategic developments,Mali,14.5902,-1.8996
MLI2516,12-Dec-18,2018,Violence against civilians,Mali,13.6226,-3.3705
BFO1299,12-Dec-18,2018,Protests,Burkina Faso,10.33,-3.18
MLI2517,12-Dec-18,2018,Violence against civilians,Mali,15.0766,-2.2198
MAA531,12-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
NIG13480,12-Dec-18,2018,Strategic developments,Nigeria,5.5263,7.4896
NIG13483,12-Dec-18,2018,Explosions/Remote violence,Nigeria,11.8312,13.1517
NIG13478,11-Dec-18,2018,Violence against civilians,Nigeria,9.15,11.3333
NIG13479,11-Dec-18,2018,Protests,Nigeria,7.1962,5.5868
MLI2498,11-Dec-18,2018,Violence against civilians,Mali,15.7442,2.5081
BEN438,11-Dec-18,2018,Riots,Benin,9.7475,2.4386
MLI2499,11-Dec-18,2018,Strategic developments,Mali,16.7705,-3.0056
MLI2500,11-Dec-18,2018,Protests,Mali,16.7705,-3.0056
NIR714,11-Dec-18,2018,Protests,Niger,13.52,2.12
GHA676,11-Dec-18,2018,Protests,Ghana,5.6596,-0.0097
BFO1298,11-Dec-18,2018,Battles,Burkina Faso,10.5333,-3.2333
NIG13852,11-Dec-18,2018,Battles,Nigeria,12.9234,13.5606
NIG13475,10-Dec-18,2018,Violence against civilians,Nigeria,12.5657,6.244
NIG13476,10-Dec-18,2018,Protests,Nigeria,5.7552,7.8192
TOG352,10-Dec-18,2018,Riots,Togo,8.9833,1.1333
CDI1774,10-Dec-18,2018,Riots,Ivory Coast,8.3661,-4.4276
GUI1017,10-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
CDI1773,10-Dec-18,2018,Riots,Ivory Coast,7.6833,-5.0167
GUI1018,10-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
MLI2497,10-Dec-18,2018,Strategic developments,Mali,16.2717,-0.0447
MLI2515,10-Dec-18,2018,Strategic developments,Mali,15.0766,-2.2198
MLI2496,10-Dec-18,2018,Violence against civilians,Mali,15.3104,-2.168
BFO1297,10-Dec-18,2018,Explosions/Remote violence,Burkina Faso,14.061,-1.5961
NIG13477,10-Dec-18,2018,Protests,Nigeria,6.4531,3.3958
NIG13473,9-Dec-18,2018,Violence against civilians,Nigeria,8.4833,8.5167
NIG13474,9-Dec-18,2018,Battles,Nigeria,4.7448,7.2308
BFO1296,9-Dec-18,2018,Strategic developments,Burkina Faso,11.5833,1.4667
GHA675,9-Dec-18,2018,Battles,Ghana,9.0345,-2.4834
MAA530,9-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
NIG13851,9-Dec-18,2018,Battles,Nigeria,11.6651,14.041
TOG348,8-Dec-18,2018,Protests,Togo,6.1287,1.2215
TOG347,8-Dec-18,2018,Protests,Togo,9.35,1.2667
TOG349,8-Dec-18,2018,Riots,Togo,6.1287,1.2215
TOG350,8-Dec-18,2018,Riots,Togo,8.9833,1.1333
TOG351,8-Dec-18,2018,Riots,Togo,7.75,1.2
NIG13472,8-Dec-18,2018,Violence against civilians,Nigeria,4.8755,7.1488
MLI2494,8-Dec-18,2018,Strategic developments,Mali,16.7705,-3.0056
MLI2476,8-Dec-18,2018,Riots,Mali,12.65,-8
NIR713,8-Dec-18,2018,Violence against civilians,Niger,16.5536,7.9189
BFO1294,8-Dec-18,2018,Protests,Burkina Faso,13.0725,-3.0694
GHA674,8-Dec-18,2018,Battles,Ghana,5.556,-0.1969
GHA673,8-Dec-18,2018,Violence against civilians,Ghana,5.556,-0.1969
MLI2495,8-Dec-18,2018,Protests,Mali,13.4312,-6.2492
BFO1295,8-Dec-18,2018,Strategic developments,Burkina Faso,11.6781,1.5455
NIG13471,8-Dec-18,2018,Battles,Nigeria,11.6499,14.1027
MAA529,7-Dec-18,2018,Battles,Mauritania,17.2403,-16.0878
GNB235,7-Dec-18,2018,Protests,Guinea-Bissau,11.8726,-15.5885
NIR712,7-Dec-18,2018,Strategic developments,Niger,13.7501,4.7172
BFO1292,7-Dec-18,2018,Violence against civilians,Burkina Faso,10.9474,-4.4753
NIR711,7-Dec-18,2018,Strategic developments,Niger,14.2117,1.4531
BFO1293,7-Dec-18,2018,Protests,Burkina Faso,11.1772,-4.2979
MLI2475,7-Dec-18,2018,Protests,Mali,12.65,-8
NIG13470,7-Dec-18,2018,Riots,Nigeria,5.595,6.0005
NIG13469,7-Dec-18,2018,Battles,Nigeria,4.7774,7.0134
NIG13441,7-Dec-18,2018,Battles,Nigeria,11.6651,14.041
NIG13438,6-Dec-18,2018,Violence against civilians,Nigeria,9.2,5.6
NIG13440,6-Dec-18,2018,Violence against civilians,Nigeria,12.3377,14.1805
TOG346,6-Dec-18,2018,Protests,Togo,6.1287,1.2215
MLI2493,6-Dec-18,2018,Strategic developments,Mali,16.955,-0.3486
MLI2492,6-Dec-18,2018,Strategic developments,Mali,12.3917,-5.4642
BFO1289,6-Dec-18,2018,Protests,Burkina Faso,12.6606,-1.8922
BFO1290,6-Dec-18,2018,Strategic developments,Burkina Faso,12.3703,-1.5247
MLI2472,6-Dec-18,2018,Explosions/Remote violence,Mali,15.279,-1.7004
MLI2473,6-Dec-18,2018,Violence against civilians,Mali,14.3638,-5.695
MLI2474,6-Dec-18,2018,Violence against civilians,Mali,14.0777,-4.9844
BFO1291,6-Dec-18,2018,Battles,Burkina Faso,13.2903,-2.8444
NIG13468,6-Dec-18,2018,Battles,Nigeria,4.7774,7.0134
GHA672,5-Dec-18,2018,Violence against civilians,Ghana,5.7152,0.1049
NIG13437,5-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
GHA670,5-Dec-18,2018,Protests,Ghana,6.0941,-0.2591
GHA671,5-Dec-18,2018,Protests,Ghana,6.6936,-1.6218
GUI1016,5-Dec-18,2018,Violence against civilians,Guinea,11.2249,-12.3172
NIG13436,5-Dec-18,2018,Protests,Nigeria,6.4531,3.3958
GUI1015,5-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
GUI1014,5-Dec-18,2018,Violence against civilians,Guinea,9.5091,-13.7122
MLI2468,5-Dec-18,2018,Battles,Mali,16.0872,-1.2639
MLI2467,5-Dec-18,2018,Battles,Mali,14.077,-3.613
MLI2471,5-Dec-18,2018,Explosions/Remote violence,Mali,15.8197,-0.41
BFO1288,5-Dec-18,2018,Protests,Burkina Faso,10.6333,-4.7667
MLI2470,5-Dec-18,2018,Protests,Mali,12.65,-8
MLI2469,5-Dec-18,2018,Protests,Mali,12.65,-8
NIR710,5-Dec-18,2018,Violence against civilians,Niger,14.018,13.028
MLI2513,5-Dec-18,2018,Battles,Mali,13.8118,-3.6026
MLI2514,5-Dec-18,2018,Violence against civilians,Mali,13.8118,-3.6026
NIR709,5-Dec-18,2018,Riots,Niger,13.52,2.12
NIG13467,5-Dec-18,2018,Battles,Nigeria,4.7774,7.0134
NIG13430,4-Dec-18,2018,Violence against civilians,Nigeria,7.7667,4.9
NIG13427,4-Dec-18,2018,Battles,Nigeria,5.6964,7.9746
NIG13428,4-Dec-18,2018,Violence against civilians,Nigeria,5.6227,8.1037
NIG13429,4-Dec-18,2018,Protests,Nigeria,6.3383,6.8461
NIG13431,4-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
BEN439,4-Dec-18,2018,Riots,Benin,10.3321,1.6919
GUI1012,4-Dec-18,2018,Protests,Guinea,11.0833,-12.4
GUI1013,4-Dec-18,2018,Riots,Guinea,9.5091,-13.7122
MLI2466,4-Dec-18,2018,Protests,Mali,13.8089,-10.8342
NIR708,4-Dec-18,2018,Protests,Niger,18.74,7.39
MLI2464,4-Dec-18,2018,Violence against civilians,Mali,15.8196,-1.2911
BFO1286,4-Dec-18,2018,Riots,Burkina Faso,12.3703,-1.5247
NIG13466,4-Dec-18,2018,Violence against civilians,Nigeria,5.7063,6.4374
NIG13435,4-Dec-18,2018,Protests,Nigeria,9.0833,7.5333
BFO1285,4-Dec-18,2018,Battles,Burkina Faso,14.0265,0.0556
BFO1287,4-Dec-18,2018,Strategic developments,Burkina Faso,13.9483,-2.2123
NIG13433,4-Dec-18,2018,Battles,Nigeria,10.8549,12.7157
NIG13434,4-Dec-18,2018,Battles,Nigeria,10.8929,12.6858
NIG13465,4-Dec-18,2018,Battles,Nigeria,12.9234,13.5606
MLI2465,4-Dec-18,2018,Violence against civilians,Mali,15.4031,-1.3712
NIG13425,3-Dec-18,2018,Riots,Nigeria,7.6333,4.1833
NIG13422,3-Dec-18,2018,Battles,Nigeria,5.6964,7.9746
NIG13424,3-Dec-18,2018,Protests,Nigeria,7.621,5.2215
GUI1009,3-Dec-18,2018,Riots,Guinea,11.3182,-12.2833
GUI1010,3-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
GUI1011,3-Dec-18,2018,Protests,Guinea,9.5091,-13.7122
NIR707,3-Dec-18,2018,Strategic developments,Niger,14.9564,1.5003
MLI2463,3-Dec-18,2018,Violence against civilians,Mali,13.5591,-7.09
BFO1284,3-Dec-18,2018,Strategic developments,Burkina Faso,12.3703,-1.5247
MLI2462,3-Dec-18,2018,Protests,Mali,12.65,-8
MAA528,3-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
BFO1282,3-Dec-18,2018,Battles,Burkina Faso,12.0621,0.4331
LBR1366,3-Dec-18,2018,Riots,Liberia,6.3922,-10.7341
NIG13421,3-Dec-18,2018,Battles,Nigeria,13.6746,13.3395
NIG13423,3-Dec-18,2018,Strategic developments,Nigeria,9.0833,7.5333
BFO1280,3-Dec-18,2018,Violence against civilians,Burkina Faso,13.3412,-3.0138
BFO1281,3-Dec-18,2018,Violence against civilians,Burkina Faso,13.425,-2.9646
BFO1283,3-Dec-18,2018,Violence against civilians,Burkina Faso,14.1427,-2.5143
NIG13415,2-Dec-18,2018,Violence against civilians,Nigeria,5.7894,6.5871
NIG13419,2-Dec-18,2018,Strategic developments,Nigeria,5.4899,6.0074
NIG13416,2-Dec-18,2018,Violence against civilians,Nigeria,7.658,7.8837
TOG345,2-Dec-18,2018,Protests,Togo,6.1287,1.2215
NIG13461,2-Dec-18,2018,Violence against civilians,Nigeria,5.888,6.3869
NIG13462,2-Dec-18,2018,Violence against civilians,Nigeria,6.3018,6.373
MLI2460,2-Dec-18,2018,Battles,Mali,12.837,-4.9258
MLI2461,2-Dec-18,2018,Violence against civilians,Mali,10.5505,-6.9163
NIG13463,2-Dec-18,2018,Protests,Nigeria,5.8941,5.6767
NIG13464,2-Dec-18,2018,Riots,Nigeria,5.6188,6.1018
NIG13418,2-Dec-18,2018,Riots,Nigeria,11.2764,9.8858
NIG13420,2-Dec-18,2018,Explosions/Remote violence,Nigeria,11.8312,13.1517
TOG344,1-Dec-18,2018,Protests,Togo,6.1287,1.2215
MLI2456,1-Dec-18,2018,Strategic developments,Mali,14.9477,-4.1726
SEN1063,1-Dec-18,2018,Protests,Senegal,14.6667,-17.4441
BFO1279,1-Dec-18,2018,Protests,Burkina Faso,12.4634,-3.4608
MLI2457,1-Dec-18,2018,Strategic developments,Mali,15.5868,-1.3242
BFO1278,1-Dec-18,2018,Protests,Burkina Faso,12.18,-0.36
MLI2459,1-Dec-18,2018,Battles,Mali,13.5018,-4.8626
NIG13460,1-Dec-18,2018,Battles,Nigeria,4.6755,6.6803
GHA669,1-Dec-18,2018,Protests,Ghana,9.4008,-0.8393
GNB233,1-Dec-18,2018,Protests,Guinea-Bissau,11.8726,-15.5885
MAA527,1-Dec-18,2018,Protests,Mauritania,18.0801,-15.9777
NIG13411,1-Dec-18,2018,Battles,Nigeria,11.2212,12.0827
NIG13412,1-Dec-18,2018,Violence against civilians,Nigeria,7.15,3.35
NIG13850,1-Dec-18,2018,Battles,Nigeria,12.373,14.2069
NIG13409,30-Nov-18,2018,Protests,Nigeria,9.0833,7.5333
NIG13414,30-Nov-18,2018,Riots,Nigeria,7.5744,3.9339
MLI2455,30-Nov-18,2018,Explosions/Remote violence,Mali,18.44,1.41
BFO1270,30-Nov-18,2018,Violence against civilians,Burkina Faso,12.0249,0.6079
MLI2454,30-Nov-18,2018,Violence against civilians,Mali,14.1536,-6.0008
BFO1271,30-Nov-18,2018,Strategic developments,Burkina Faso,13.2292,0.7605
NIR702,30-Nov-18,2018,Battles,Niger,14.007,0.7562
NIR703,30-Nov-18,2018,Strategic developments,Niger,13.1025,2.3626
NIR704,30-Nov-18,2018,Strategic developments,Niger,14.007,0.7562
MLI2452,30-Nov-18,2018,Battles,Mali,14.5418,-9.1913
MLI2453,30-Nov-18,2018,Battles,Mali,13.6226,-3.3705
SIE4902,30-Nov-18,2018,Strategic developments,Sierra Leone,8.4871,-13.2356
MAA524,30-Nov-18,2018,Protests,Mauritania,18.0801,-15.9777
